session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Student Status,Current Country of Residence,Sex,First Language,Employment Status,Nationality
5e255236611d537a4de2d094,57f73fdb8079d200017d7af6,APPROVED,2020-01-20 07:09:46.513000,2020-01-20 07:13:39.655000,233.142,46,343,2,100,2020-01-27 06:54:18.901000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Full-Time,United Kingdom
5e255249bb31cc7b098a5976,5cc7050c3c503e001aa6249f,APPROVED,2020-01-20 07:10:01.789000,2020-01-20 07:14:21.954000,260.165,19,125,0,100,2020-01-27 06:54:18.448000,675CEBE4,New Zealand,Yes,New Zealand,Male,English,Other,New Zealand
5e25525a2923367aa84ab230,5a57c704e0cf3d0001265082,APPROVED,2020-01-20 07:10:21.679000,2020-01-20 07:15:16.859000,295.18,37,279,2,100,2020-01-27 06:54:17.353000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Full-Time,United Kingdom
5e25528509f08f7b525307f2,5c48456991d23d0001b898f5,APPROVED,2020-01-20 07:11:04.274000,2020-01-20 07:19:27.943000,503.669,31,187,0,100,2020-01-27 06:54:16.746000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Full-Time,United Kingdom
5e2552d6b79a317af7b71693,5a95e9fc89de8200013edcc7,APPROVED,2020-01-20 07:12:33.776000,2020-01-20 07:25:31.431000,777.655,64,117,4,97,2020-01-27 06:54:16.153000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,"Not in paid work (e.g. homemaker', 'retired or disabled)",United Kingdom
5e2553136b2e477aea4f6a55,5977ab517f87260001cd5d7a,RETURNED,2020-01-20 07:13:25.787000,,603695.357474,28,326,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5e255329d911317a3998100c,5c6409e5d00ce1000114abdb,APPROVED,2020-01-20 07:13:45.608000,2020-01-20 07:24:12.984000,627.376,36,149,3,99,2020-01-27 06:54:13.124000,675CEBE4,Poland,Yes,Poland,Male,English,Part-Time,Poland
5e255343ed7a207b49719118,55d0761e34e9060012e5782a,APPROVED,2020-01-20 07:14:17.743000,2020-01-20 07:19:25.595000,307.852,48,548,6,99,2020-01-27 06:54:12.501000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Full-Time,United Kingdom
5e25534ebaff6e7b377bfa81,59b94db57547b100012d6ff9,APPROVED,2020-01-20 07:14:25.095000,2020-01-20 07:18:09.428000,224.333,33,347,2,100,2020-01-27 06:54:12.003000,675CEBE4,Hong Kong,No,Australia,Female,English,Part-Time,Australia
5e255354611d537aa3c38b80,5c8bdeaba003a200164f58fa,APPROVED,2020-01-20 07:14:30.256000,2020-01-20 07:19:21.226000,290.97,19,183,11,93,2020-01-27 06:54:11.117000,675CEBE4,United Kingdom,Yes,United Kingdom,Female,English,Part-Time,United Kingdom
5e255357061ea87b67a6ada6,5b7d5b512b57a900019151a7,APPROVED,2020-01-20 07:14:34.606000,2020-01-20 07:23:07.088000,512.482,28,115,0,100,2020-01-27 06:54:10.719000,675CEBE4,Australia,No,United Kingdom,Male,English,Other,Australia
5e28247f9292ae000b14bc19,5c8eb16ed169ac0001c27629,APPROVED,2020-01-22 10:31:36.891000,2020-01-22 10:39:07.834000,450.943,66,211,0,100,2020-01-27 06:54:09.883000,675CEBE4,United States,No,United States,Female,English,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States
5e282489bdc766a383f127ee,576020968ddaf40006ce9746,APPROVED,2020-01-22 10:31:40.231000,2020-01-22 10:35:30.315000,230.084,42,326,1,100,2020-01-27 06:54:09.260000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Full-Time,United Kingdom
5e28248b6d4600000a45efb9,5cecd5807afd86000134b4a5,APPROVED,2020-01-22 10:31:43.603000,2020-01-22 10:39:15.526000,451.923,27,136,2,99,2020-01-27 06:54:08.564000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Part-Time,United Kingdom
5e28248f35f166000b09ffe4,5c86a1d397d50d0001d81b0c,APPROVED,2020-01-22 10:32:06.568000,2020-01-22 10:37:46.241000,339.673,54,279,0,100,2020-01-27 06:54:06.671000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Part-Time,United Kingdom
5e282490d8c881000ebba3c0,5d30b151d6cd7d0001b35ab1,APPROVED,2020-01-22 10:31:49.570000,2020-01-22 10:37:47.334000,357.764,27,106,1,100,2020-01-27 06:54:05.840000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Full-Time,United Kingdom
5e282496d1610ba490e7a53f,5d5f97d18d3cd600171a294c,APPROVED,2020-01-22 10:32:06.434000,2020-01-22 10:35:23.444000,197.01,18,192,1,100,2020-01-27 06:54:05.149000,675CEBE4,United States,Yes,United States,Male,English,Part-Time,United States
5e282498c4edc4a389d74ecf,56d56e550b5634000bdc5703,APPROVED,2020-01-22 10:31:54.960000,2020-01-22 10:37:10.929000,315.969,40,593,1,100,2020-01-27 06:54:04.549000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Full-Time,United Kingdom
5e282499dac574a34fc50e8e,5cd6eff7cc98b20019852039,APPROVED,2020-01-22 10:31:56.312000,2020-01-22 10:37:26.692000,330.38,42,148,0,100,2020-01-27 06:54:03.148000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Full-Time,United Kingdom
5e28249e0ffbb4a39b695a86,5af07de697a14300017d0c4f,APPROVED,2020-01-22 10:34:57.723000,2020-01-22 10:43:14.201000,496.478,31,309,2,100,2020-01-27 06:54:02.294000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Unemployed (and job seeking),United Kingdom
5e28249f2b4375000d1164d0,5c634aca9d0d7000012479a0,APPROVED,2020-01-22 10:32:03.650000,2020-01-22 10:38:05.317000,361.667,32,122,1,100,2020-01-27 06:54:01.459000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Part-Time,United Kingdom
5e2824a0266894a2cb79eaf7,5bf429311b6659000119d089,APPROVED,2020-01-22 10:32:05.047000,2020-01-22 10:39:38.056000,453.009,44,198,0,100,2020-01-27 06:53:59.998000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,"Not in paid work (e.g. homemaker', 'retired or disabled)",United Kingdom
5e2824a0572c03000a519b3f,56bb6812bf2129000b53ce26,APPROVED,2020-01-22 10:32:04.931000,2020-01-22 10:47:45.323000,940.392,43,1416,24,97,2020-01-27 06:53:58.364000,675CEBE4,United States,No,United States,Female,English,Full-Time,United States
5e2824a167052e000c59fc47,59142b45ef024b0001c54c33,APPROVED,2020-01-22 10:32:29.369000,2020-01-22 10:38:26.217000,356.848,39,127,1,100,2020-01-27 06:53:57.803000,675CEBE4,United Kingdom,Yes,United Kingdom,Female,English,Full-Time,United Kingdom
5e2824a38fa146a3eadcb1f7,5c7700692ceba0001668a988,RETURNED,2020-01-22 10:32:04.773000,,418976.718864,51,186,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5e2824a3ca6b48a3cbb29b2e,5975b75a2356570001085d0c,APPROVED,2020-01-22 10:32:03.741000,2020-01-22 10:37:01.973000,298.232,40,741,0,100,2020-01-27 06:53:55.810000,675CEBE4,United Kingdom,No,United Kingdom,Female,English,Full-Time,United Kingdom
5e2824a3d84c1ba31548e2da,5a463b8c56ec1100014a3100,APPROVED,2020-01-22 10:32:05.653000,2020-01-22 10:37:19.733000,314.08,28,107,2,99,2020-01-27 06:53:55.064000,675CEBE4,United Kingdom,Yes,United Kingdom,Female,English,"Not in paid work (e.g. homemaker', 'retired or disabled)",United Kingdom
5e2824a4fa970ca21386086b,5c747244f33ac60001b7a9e2,APPROVED,2020-01-22 10:32:05.723000,2020-01-22 10:36:08.312000,242.589,42,255,4,99,2020-01-27 06:53:54.011000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Full-Time,United Kingdom
5e2824a535dba5a3a1b5a7e0,5d517244dec7eb0001a034c8,RETURNED,2020-01-22 10:42:05.229000,,418376.321529,,127,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5e2824a5c176f0a3658f139e,5da4f1c636f07700111ec3c2,RETURNED,2020-01-22 10:32:05.714000,,418975.849268,37,113,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5e2824a6dc1a17a314254f30,5c6fe83f2b44fc000115f3b9,APPROVED,2020-01-22 10:32:06.473000,2020-01-22 10:36:27.387000,260.914,42,115,0,100,2020-01-27 06:53:52.072000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Full-Time,United Kingdom
5e2824d70c6114a2870b605b,5cab9c01291df900015c2849,APPROVED,2020-01-22 10:32:58.027000,2020-01-22 10:37:41.236000,283.209,29,102,2,100,2020-01-27 06:53:51.467000,675CEBE4,United Kingdom,No,United Kingdom,Male,English,Unemployed (and job seeking),United Kingdom
5e2824d98d7e3f000bd92922,567dd32b4f0ef30006dbb718,APPROVED,2020-01-22 10:33:10.860000,2020-01-22 10:39:39.771000,388.911,53,1532,1,100,2020-01-27 06:53:50.685000,675CEBE4,United States,No,United States,Female,English,Full-Time,United States
5e2829d6173db4a48e2b71bd,5a5e3a1f76d1c60001ab6048,APPROVED,2020-01-22 10:54:33.999000,2020-01-22 11:07:57.011000,803.012,26,492,4,100,2020-01-27 06:53:50.249000,675CEBE4,United Kingdom,Yes,United Kingdom,Female,English,Unemployed (and job seeking),United Kingdom
